campaign_id,brand,category,tier,start_date,end_date,duration_days,campaign_type,festival_tag,uv,orders,gmv,refund_rate,sku_count,conversion_rate,aov,new_buyer_ratio
CAMP00344,奥卡索,鞋靴,国产大众,2024-08-22,2024-08-29,7,清仓专场,,15902,1193,177970.87,0.07952083333333333,24,0.075,149.18,0.4316
CAMP00345,奥卡索,鞋靴,国产大众,2024-09-23,2024-09-27,4,常规场次,,6901,338,67559.31,0.07365714285714287,14,0.049,199.88,0.2484
CAMP00346,奥卡索,鞋靴,国产大众,2024-11-21,2024-11-27,6,新品首发,,11300,341,79771.26,0.07836818181818182,22,0.0302,233.93,0.2846
CAMP00347,奥卡索,鞋靴,国产大众,2024-12-13,2024-12-16,3,大促联动,,5880,371,69724.28,0.07749285714285714,28,0.0631,187.94,0.2459
CAMP00348,奥卡索,鞋靴,国产大众,2025-01-02,2025-01-08,6,常规场次,,11491,548,110080.88,0.08156896551724138,29,0.0477,200.88,0.4003
CAMP00349,奥卡索,鞋靴,国产大众,2025-01-09,2025-01-13,4,常规场次,,8166,458,96325.65,0.07733333333333332,21,0.0561,210.32,0.1921
CAMP00350,奥卡索,鞋靴,国产大众,2025-01-11,2025-01-15,4,常规场次,,6890,387,63785.18,0.084536,25,0.0562,164.82,0.2635
CAMP00351,奥卡索,鞋靴,国产大众,2025-02-20,2025-02-25,5,清仓专场,,10021,666,80503.08,0.08122903225806452,31,0.0665,120.88,0.3865
CAMP00352,奥卡索,鞋靴,国产大众,2025-03-06,2025-03-10,4,大促联动,38女王节,10477,618,103528.37,0.08128846153846155,26,0.059,167.52,0.3885
CAMP00353,奥卡索,鞋靴,国产大众,2025-03-15,2025-03-19,4,常规场次,,8054,347,81767.23,0.08118148148148148,27,0.0431,235.64,0.4394
CAMP00354,奥卡索,鞋靴,国产大众,2025-03-22,2025-03-26,4,大促联动,,7855,496,106856.27,0.08355263157894738,19,0.0631,215.44,0.4452
CAMP00355,奥卡索,鞋靴,国产大众,2025-03-24,2025-03-29,5,常规场次,,8198,403,96229.19,0.07758076923076923,26,0.0492,238.78,0.2647
CAMP00356,奥卡索,鞋靴,国产大众,2025-03-30,2025-04-03,4,常规场次,,6299,292,61380.7,0.07164375,16,0.0464,210.21,0.2775
CAMP00357,奥卡索,鞋靴,国产大众,2025-04-07,2025-04-12,5,常规场次,,9438,463,116223.8,0.08112173913043477,23,0.0491,251.02,0.2969
CAMP00358,奥卡索,鞋靴,国产大众,2025-05-10,2025-05-16,6,清仓专场,,11172,722,75270.08,0.0822095238095238,21,0.0646,104.25,0.3068
CAMP00359,奥卡索,鞋靴,国产大众,2025-05-12,2025-05-17,5,新品首发,,10257,293,82707.93,0.070175,16,0.0286,282.28,0.3565
CAMP00360,朴西,鞋靴,新锐品牌,2024-07-21,2024-07-25,4,常规场次,,6570,327,57526.85,0.08375384615384615,13,0.0498,175.92,0.1685
CAMP00361,朴西,鞋靴,新锐品牌,2024-10-28,2024-11-02,5,新品首发,,9476,263,76409.0,0.09333125,16,0.0278,290.53,0.3895
CAMP00362,朴西,鞋靴,新锐品牌,2024-11-03,2024-11-09,6,常规场次,,11955,538,103190.45999999999,0.08933571428571428,14,0.045,191.8,0.3
CAMP00363,朴西,鞋靴,新锐品牌,2024-11-12,2024-11-17,5,大促联动,双11返场,16155,1227,226867.32,0.07340555555555556,18,0.076,184.9,0.3397
CAMP00364,朴西,鞋靴,新锐品牌,2024-11-23,2024-11-28,5,大促联动,,9153,564,84539.01,0.08351304347826087,23,0.0616,149.89,0.1999
CAMP00365,朴西,鞋靴,新锐品牌,2024-12-11,2024-12-18,7,大促联动,双12大促,30109,2056,339192.23,0.078725,24,0.0683,164.98,0.3156
CAMP00366,朴西,鞋靴,新锐品牌,2024-12-29,2025-01-03,5,常规场次,,9974,545,97627.52,0.08018636363636364,22,0.0546,179.13,0.4239
CAMP00367,朴西,鞋靴,新锐品牌,2025-01-19,2025-01-26,7,大促联动,年货节,19110,1144,224436.41,0.07174285714285714,14,0.0599,196.19,0.3865
CAMP00368,朴西,鞋靴,新锐品牌,2025-01-29,2025-02-04,6,新品首发,,8919,293,66488.35,0.0885608695652174,23,0.0329,226.92,0.4099
CAMP00369,朴西,鞋靴,新锐品牌,2025-02-04,2025-02-11,7,常规场次,,12241,434,102826.57,0.09078333333333334,18,0.0355,236.93,0.4027
CAMP00370,朴西,鞋靴,新锐品牌,2025-03-18,2025-03-22,4,常规场次,,5929,220,45620.36,0.07934117647058823,17,0.0371,207.37,0.2693
CAMP00371,朴西,鞋靴,新锐品牌,2025-04-22,2025-04-29,7,常规场次,,13407,532,116399.05,0.07345882352941176,17,0.0397,218.8,0.3232
CAMP00372,朴西,鞋靴,新锐品牌,2025-04-23,2025-04-27,4,新品首发,,7706,281,53387.9,0.0838923076923077,13,0.0365,189.99,0.4281
CAMP00373,朴西,鞋靴,新锐品牌,2025-04-24,2025-04-30,6,常规场次,,9539,500,109451.91,0.07197692307692308,13,0.0524,218.9,0.2222
CAMP00374,朴西,鞋靴,新锐品牌,2025-05-04,2025-05-11,7,常规场次,,14112,620,96173.55,0.08450833333333334,12,0.0439,155.12,0.3326
CAMP00375,朴西,鞋靴,新锐品牌,2025-05-19,2025-05-24,5,清仓专场,,8898,725,96778.92,0.07940625,16,0.0815,133.49,0.2188
CAMP00376,朴西,鞋靴,新锐品牌,2025-06-01,2025-06-08,7,大促联动,,14288,891,140933.77,0.08098947368421053,19,0.0624,158.17,0.3334
CAMP00377,西遇,鞋靴,新锐品牌,2024-07-11,2024-07-18,7,常规场次,,10636,472,106294.06,0.09357333333333333,15,0.0444,225.2,0.4353
CAMP00378,西遇,鞋靴,新锐品牌,2024-08-05,2024-08-08,3,大促联动,周年庆预热,7093,379,59896.52,0.08150454545454545,22,0.0534,158.04,0.4463
CAMP00379,西遇,鞋靴,新锐品牌,2024-08-15,2024-08-20,5,清仓专场,,7940,585,60283.759999999995,0.0831642857142857,14,0.0737,103.05,0.419
CAMP00380,西遇,鞋靴,新锐品牌,2024-09-25,2024-09-30,5,常规场次,,8237,350,58135.23,0.09494545454545454,11,0.0425,166.1,0.4336
CAMP00381,西遇,鞋靴,新锐品牌,2024-09-29,2024-10-04,5,常规场次,,7390,239,36641.22,0.09353333333333334,12,0.0323,153.31,0.3621
CAMP00382,西遇,鞋靴,新锐品牌,2024-10-17,2024-10-23,6,大促联动,双11预售,11850,562,83931.92,0.08475454545454546,11,0.0474,149.35,0.1899
CAMP00383,西遇,鞋靴,新锐品牌,2024-10-23,2024-10-27,4,常规场次,,6195,213,31810.12,0.090575,12,0.0344,149.34,0.4376
CAMP00384,西遇,鞋靴,新锐品牌,2024-10-27,2024-10-30,3,大促联动,,4139,300,42188.88,0.082925,16,0.0725,140.63,0.2314
CAMP00385,西遇,鞋靴,新锐品牌,2024-10-31,2024-11-05,5,常规场次,,5630,253,54526.86,0.07789411764705882,17,0.0449,215.52,0.1733
CAMP00386,西遇,鞋靴,新锐品牌,2024-11-07,2024-11-10,3,新品首发,,4169,99,20491.65,0.09227222222222223,18,0.0237,206.99,0.1564
CAMP00387,西遇,鞋靴,新锐品牌,2024-12-21,2024-12-24,3,大促联动,,4528,195,28083.58,0.08947777777777778,18,0.0431,144.02,0.4311
CAMP00388,西遇,鞋靴,新锐品牌,2025-01-27,2025-02-03,7,大促联动,,11143,527,79715.15,0.09347222222222222,18,0.0473,151.26,0.2097
CAMP00389,西遇,鞋靴,新锐品牌,2025-01-30,2025-02-04,5,常规场次,,7307,376,65233.369999999995,0.083375,16,0.0515,173.49,0.177
CAMP00390,西遇,鞋靴,新锐品牌,2025-02-08,2025-02-13,5,大促联动,,6156,391,60944.89,0.08288181818181818,11,0.0635,155.87,0.3097
CAMP00391,西遇,鞋靴,新锐品牌,2025-03-12,2025-03-16,4,常规场次,,6247,181,29869.890000000003,0.08732,10,0.029,165.03,0.1515
CAMP00392,西遇,鞋靴,新锐品牌,2025-03-23,2025-03-28,5,新品首发,,6768,113,30225.09,0.09972727272727272,11,0.0167,267.48,0.1817
CAMP00393,西遇,鞋靴,新锐品牌,2025-04-06,2025-04-11,5,新品首发,,6440,173,35723.36,0.08194,15,0.0269,206.49,0.1694
CAMP00394,西遇,鞋靴,新锐品牌,2025-04-20,2025-04-24,4,常规场次,,6512,256,40383.31,0.07887777777777777,18,0.0393,157.75,0.3549
CAMP00395,西遇,鞋靴,新锐品牌,2025-06-10,2025-06-14,4,常规场次,,5777,189,29263.98,0.07848181818181818,11,0.0327,154.84,0.1726
CAMP00396,百田森,鞋靴,新锐品牌,2024-07-17,2024-07-21,4,常规场次,,5215,241,41015.56,0.07935,18,0.0462,170.19,0.2942
CAMP00397,百田森,鞋靴,新锐品牌,2024-07-27,2024-08-03,7,清仓专场,,9895,721,65946.21,0.07982222222222222,18,0.0729,91.46,0.1752
CAMP00398,百田森,鞋靴,新锐品牌,2024-09-12,2024-09-17,5,清仓专场,,5616,410,39825.32,0.07806666666666666,21,0.073,97.13,0.3924
CAMP00399,百田森,鞋靴,新锐品牌,2024-09-21,2024-09-26,5,新品首发,,5983,193,32093.13,0.09592142857142857,14,0.0323,166.29,0.2679
CAMP00400,百田森,鞋靴,新锐品牌,2024-10-03,2024-10-06,3,清仓专场,,3811,255,23500.04,0.08073333333333334,15,0.0669,92.16,0.1521
CAMP00401,百田森,鞋靴,新锐品牌,2024-10-08,2024-10-14,6,常规场次,,6688,332,73311.78,0.07686666666666667,9,0.0496,220.82,0.43
CAMP00402,百田森,鞋靴,新锐品牌,2024-11-11,2024-11-15,4,大促联动,双11爆发,16399,1142,129365.38999999998,0.07476153846153846,13,0.0696,113.28,0.3749
CAMP00403,百田森,鞋靴,新锐品牌,2024-11-29,2024-12-05,6,常规场次,,7250,365,60527.240000000005,0.08113333333333334,15,0.0503,165.83,0.4038
CAMP00404,百田森,鞋靴,新锐品牌,2025-01-04,2025-01-09,5,常规场次,,6716,329,61843.97,0.07648,15,0.049,187.98,0.3071
CAMP00405,百田森,鞋靴,新锐品牌,2025-06-02,2025-06-07,5,常规场次,,6183,273,39200.24,0.08408095238095238,21,0.0442,143.59,0.4455
CAMP00406,康莉,鞋靴,新锐品牌,2024-08-04,2024-08-07,3,大促联动,,3924,173,20975.12,0.08621999999999999,10,0.0441,121.24,0.3689
CAMP00407,康莉,鞋靴,新锐品牌,2024-09-17,2024-09-22,5,清仓专场,,4037,233,18483.45,0.08601176470588234,17,0.0577,79.33,0.2101
CAMP00408,康莉,鞋靴,新锐品牌,2024-10-09,2024-10-14,5,常规场次,,5364,316,46924.03,0.0792,12,0.0589,148.49,0.1568
CAMP00409,康莉,鞋靴,新锐品牌,2024-10-21,2024-10-28,7,大促联动,双11预售,12118,883,119928.37,0.08195000000000001,18,0.0729,135.82,0.3502
CAMP00410,康莉,鞋靴,新锐品牌,2024-11-04,2024-11-07,3,常规场次,,3545,120,17940.52,0.08429411764705882,17,0.0339,149.5,0.2483
CAMP00411,康莉,鞋靴,新锐品牌,2024-12-22,2024-12-27,5,大促联动,,5904,414,62190.07,0.0785,11,0.0701,150.22,0.3751
CAMP00412,康莉,鞋靴,新锐品牌,2025-01-01,2025-01-05,4,新品首发,,5065,186,29504.78,0.08465789473684211,19,0.0367,158.63,0.3249
CAMP00413,康莉,鞋靴,新锐品牌,2025-01-10,2025-01-15,5,常规场次,,6303,238,35838.96,0.08888,15,0.0378,150.58,0.3869
CAMP00414,康莉,鞋靴,新锐品牌,2025-01-24,2025-01-29,5,常规场次,,6394,245,34025.89,0.09540000000000001,11,0.0383,138.88,0.2094
CAMP00415,康莉,鞋靴,新锐品牌,2025-01-26,2025-01-31,5,清仓专场,,6697,283,28649.69,0.08624545454545454,11,0.0423,101.24,0.3127
CAMP00416,康莉,鞋靴,新锐品牌,2025-03-26,2025-03-31,5,新品首发,,5151,127,19824.25,0.08556153846153847,13,0.0247,156.1,0.392
CAMP00417,康莉,鞋靴,新锐品牌,2025-04-12,2025-04-15,3,大促联动,换季焕新,3858,283,33050.1,0.07905384615384616,13,0.0734,116.78,0.2475
CAMP00418,康莉,鞋靴,新锐品牌,2025-04-19,2025-04-24,5,大促联动,,5659,338,42833.69,0.0895,13,0.0597,126.73,0.3922
CAMP00419,康莉,鞋靴,新锐品牌,2025-05-01,2025-05-06,5,大促联动,五一大促,9078,605,68344.85,0.09249375,16,0.0666,112.97,0.1907
CAMP00420,ZHR,鞋靴,新锐品牌,2024-07-26,2024-08-01,6,常规场次,,6156,228,28954.82,0.09657,10,0.037,126.99,0.3867
CAMP00421,ZHR,鞋靴,新锐品牌,2024-07-29,2024-08-05,7,新品首发,,7305,184,30153.7,0.08411111111111111,9,0.0252,163.88,0.1701
CAMP00422,ZHR,鞋靴,新锐品牌,2024-08-01,2024-08-05,4,大促联动,,4304,268,33446.72,0.08162,10,0.0623,124.8,0.152
CAMP00423,ZHR,鞋靴,新锐品牌,2024-10-03,2024-10-09,6,清仓专场,,5984,436,37296.39,0.07581428571428571,14,0.0729,85.54,0.3156
CAMP00424,ZHR,鞋靴,新锐品牌,2024-10-16,2024-10-19,3,常规场次,,2974,130,18229.22,0.08959166666666667,12,0.0437,140.22,0.177
CAMP00425,ZHR,鞋靴,新锐品牌,2024-10-17,2024-10-22,5,大促联动,双11预售,8778,547,54703.380000000005,0.09245714285714286,14,0.0623,100.01,0.3498
CAMP00426,ZHR,鞋靴,新锐品牌,2024-11-09,2024-11-13,4,大促联动,双11爆发,9982,670,68307.75,0.08621666666666666,12,0.0671,101.95,0.2996
CAMP00427,ZHR,鞋靴,新锐品牌,2024-11-14,2024-11-21,7,清仓专场,,8905,444,31783.55,0.08654666666666667,15,0.0499,71.58,0.3756
CAMP00428,ZHR,鞋靴,新锐品牌,2025-01-09,2025-01-12,3,常规场次,,3515,148,17830.7,0.0806111111111111,9,0.0421,120.48,0.266
CAMP00429,ZHR,鞋靴,新锐品牌,2025-05-06,2025-05-12,6,大促联动,,6325,405,36066.79,0.07127692307692307,13,0.064,89.05,0.2639
CAMP00430,ZHR,鞋靴,新锐品牌,2025-05-28,2025-06-01,4,常规场次,,4530,154,20644.04,0.09669166666666666,12,0.034,134.05,0.1751
CAMP00431,ZHR,鞋靴,新锐品牌,2025-06-17,2025-06-22,5,大促联动,618大促,12058,590,72767.65,0.08952727272727273,11,0.0489,123.34,0.2789
